Doc_Id,Sent_Id,Token,Pos_Tag,Ner_Tag
12,188,Thiết_kế,V,O
12,188,độc_đáo,A,O
12,188,Xe_đạp,N,B-Cat
12,188,thể_thao,N,I-Cat
12,188,Magnum,Np,B-Bra
12,188,FAT08,Ny,B-Mod
12,188,bánh,N,O
12,188,to,A,O
12,188,một,M,O
12,188,thiết_kế,N,O
12,188,độc,A,O
12,188,đáokhiến,N,O
12,188,ai,P,O
12,188,cũng,R,O
12,188,phải,V,O
12,188,ngắm,V,O
12,188,nhìn,V,O
12,188,.,F,O
12,189,Kiểu,N,O
12,189,dángmạnh,N,O
12,189,mẽ,V,O
12,189,vô_cùng,R,O
12,189,độc_đáo,A,O
12,189,thời,N,O
12,189,hiện_đại,A,O
12,189,.,F,O
12,190,Xe_đạp,N,B-Cat
12,190,thể_thao,N,I-Cat
12,190,Magnum,Np,B-Bra
12,190,FAT08,Ny,B-Mod
12,190,xứng_đáng,A,O
12,190,là,V,O
12,190,dòng,N,O
12,190,xe_đạp,N,B-Cat
12,190,đi,V,O
12,190,đầu,N,O
12,190,hiện_nay,N,O
12,190,.,F,O
12,191,Kích_thước,N,O
12,191,to_lớn,A,O
12,191,vượt,V,O
12,191,mọi,L,O
12,191,địa_hình,N,O
12,191,khiến,V,O
12,191,bạn,N,O
12,191,bất_ngờ,A,O
12,191,.,F,O
12,192,Xe,N,B-Cat
12,192,được,V,O
12,192,thiết_kế,V,O
12,192,với,E,O
12,192,3,M,O
12,192,đĩa,N,O
12,192,và,C,O
12,192,7,M,O
12,192,lip,N,O
12,192,của,E,O
12,192,Shimano,Np,O
12,192,với,E,O
12,192,độ,N,O
12,192,lớn,A,O
12,192,nhỏ,A,O
12,192,khác,A,O
12,192,nhau,N,O
12,192,vì_thế,C,O
12,192,khi,N,O
12,192,vận_hành,V,O
12,192,các,L,O
12,192,lip,N,O
12,192,sẽ,R,O
12,192,giúp,V,O
12,192,xe,N,B-Cat
12,192,vượt,V,O
12,192,qua,V,O
12,192,các,L,O
12,192,đường,N,O
12,192,đi,V,O
12,192,bằng_phẳng,N,O
12,192,",",F,O
12,192,dốc,N,O
12,192,cao,A,O
12,192,",",F,O
12,192,đường,N,O
12,192,lầy,A,O
12,192,bùn,N,O
12,192,…,F,O
12,192,Chưa,R,O
12,192,hết,V,O
12,192,",",F,O
12,192,líp,N,O
12,192,của,E,O
12,192,xe,N,B-Cat
12,192,có_thể,R,O
12,192,trợ_lực,V,O
12,192,điều_chỉnh,V,O
12,192,sức,N,O
12,192,đạp,V,O
12,192,phù_hợp,V,O
12,192,với,E,O
12,192,lực,N,O
12,192,của,E,O
12,192,từng,P,O
12,192,người,N,O
12,192,.,F,O
12,193,Bánh_xe,N,B-Cat
12,193,to,A,B-Inf
12,193,nhưng,C,O
12,193,nhưng,C,O
12,193,di_chuyển,V,O
12,193,nhanh,A,O
12,193,nhẹ_nhàng,A,O
12,193,và,C,O
12,193,đặc_biệt,A,O
12,193,gây,V,O
12,193,ấn_tượng,N,O
12,193,trên,E,O
12,193,mọi,L,O
12,193,nẻo,N,O
12,193,đường,N,O
12,193,.,F,O
12,194,Bánh_xe,N,B-Cat
12,194,có,V,O
12,194,kích,N,O
12,194,to,A,O
12,194,được,R,O
12,194,làm,V,O
12,194,từ,E,O
12,194,cao_su,N,O
12,194,tổng_hợp,A,O
12,194,có,V,O
12,194,độ,N,O
12,194,bền,A,O
12,194,cao,A,O
12,194,",",F,O
12,194,nhiều,A,O
12,194,gai,N,O
12,194,giúp,V,O
12,194,ma_sát,N,O
12,194,tốt,A,O
12,194,với,E,O
12,194,mặt_đường,N,O
12,194,",",F,O
12,194,an_toàn,A,O
12,194,cho,E,O
12,194,người,N,O
12,194,sử_dụng,V,O
12,194,.,F,O
13,195,-,F,O
13,195,Lớp,Nc,O
13,195,lót,N,O
13,195,EPS,Ny,O
13,195,vững_chắc,A,O
13,195,",",F,O
13,195,chất_liệu,N,O
13,195,vỏ,N,O
13,195,nhựa,N,O
13,195,PVC,Ny,O
13,195,nhập_khẩu,V,O
13,195,.,F,O
13,196,-,F,O
13,196,Mũ,N,B-Cat
13,196,có,V,O
13,196,trọng_lượng,N,B-Inf
13,196,nhẹ,A,I-Inf
13,196,và,C,O
13,196,dây,N,O
13,196,dễ,A,O
13,196,điều_chỉnh,V,O
13,196,.,F,O
13,197,-,F,O
13,197,Hình_ảnh,N,O
13,197,và,C,O
13,197,họa_tiết,N,O
13,197,bắt_mắt,V,O
13,197,.,F,O
13,197,.,F,O
13,198,Thiết_kế,V,O
13,198,thông_minh,A,O
13,198,",",F,O
13,198,tiện_lợi,V,O
13,198,Mũ_bảo_hiểm,N,B-Cat
13,198,xe_đạp,N,I-Cat
13,198,trẻ_em,N,B-Inf
13,198,OEM,Ny,B-Bra
13,198,MY28,Ny,B-Mod
13,198,sở_hữu,V,O
13,198,thiết_kế,V,O
13,198,thông_minh,A,O
13,198,",",F,O
13,198,tiện_lợi,A,O
13,198,",",F,O
13,198,màu_sắc,N,O
13,198,",",F,O
13,198,họa,V,O
13,198,tiết,N,O
13,198,ngộ_nghĩnh,A,O
13,198,",",F,O
13,198,đáng,V,O
13,198,yêu,V,O
13,198,",",F,O
13,198,vừa,R,O
13,198,bảo_vệ,V,O
13,198,an_toàn,A,O
13,198,vừa,R,O
13,198,duy_trì,V,O
13,198,được,R,O
13,198,tính,V,O
13,198,thẩm_mỹ,N,O
13,198,cho,E,O
13,198,bé,N,O
13,198,khi,N,O
13,198,sử_dụng,V,O
13,198,.,F,O
13,199,Mũ_cótrang,N,O
13,199,bị,V,O
13,199,khóa,N,O
13,199,chắc_chắn,A,O
13,199,và,C,O
13,199,nút,N,O
13,199,tăng,V,O
13,199,đơ,N,O
13,199,có,V,O
13,199,thểđiều,N,O
13,199,chỉnh,V,O
13,199,kích_thước,N,O
13,199,phù_hợp,V,O
13,199,vòng,N,O
13,199,đầu,N,O
13,199,cho,E,O
13,199,cảm_giác,N,O
13,199,thoải_mái,A,O
13,199,và,C,O
13,199,an_toàn,A,O
13,199,.,F,O
13,200,Mũ_hội,V,O
13,200,đủ,A,O
13,200,2,M,O
13,200,tiêu_chuẩn,N,O
13,200,an_toàn,A,O
13,200,và,C,O
13,200,thẩm_mỹ,V,O
13,200,cho,E,O
13,200,bé,N,O
13,200,Trang_bị,V,O
13,200,lớp,N,O
13,200,mútEPS,V,O
13,200,Mũ_bảo_hiểm,N,B-Cat
13,200,xe_đạp,N,I-Cat
13,200,trẻ_em,N,B-Inf
13,200,OEM,Ny,B-Bra
13,200,MY28,Ny,B-Mod
13,200,được,V,O
13,200,cấu_tạo,V,O
13,200,với,E,O
13,200,lớp,N,O
13,200,vỏ,N,O
13,200,ngoài,A,O
13,200,bằng,E,O
13,200,nhựa,N,O
13,200,PVC,Ny,O
13,200,nhập_khẩu,V,O
13,200,",",F,O
13,200,bên,N,O
13,200,trong,A,O
13,200,là,V,O
13,200,lớp,Nc,O
13,200,mút,N,O
13,200,EPS,Ny,O
13,200,nhẹ,A,O
13,200,tạo,V,O
13,200,cảm_giác,N,O
13,200,rất,R,O
13,200,thoải_mái,A,O
13,200,cho,E,O
13,200,bé,N,O
13,200,",",F,O
13,200,có,V,O
13,200,tính_năng,N,O
13,200,chịu,V,O
13,200,lực,N,O
13,200,va_đập,N,O
13,200,",",F,O
13,200,giúp,V,O
13,200,triệt_tiêu,N,O
13,200,hoàn_toàn,A,O
13,200,xung_lực,N,O
13,200,mạnh,A,O
13,200,tác_động,V,O
13,200,từ,E,O
13,200,bên,N,O
13,200,ngoài,N,O
13,200,",",F,O
13,200,giảm,V,O
13,200,tối_đa,N,O
13,200,chấn_động,V,O
13,200,đến,E,O
13,200,đầu,N,O
13,200,.,F,O
13,201,Trọng_lượng,N,O
13,201,được,V,O
13,201,phân_tán,N,O
13,201,đều,R,O
13,201,",",F,O
13,201,không,R,O
13,201,gây,V,O
13,201,cảm_giác,N,O
13,201,nặng,A,O
13,201,và,C,O
13,201,đau_đầu,N,O
13,201,.,F,O
13,202,Lớp,Nc,O
13,202,vải,N,O
13,202,lót,A,O
13,202,trong,E,O
13,202,cao_cấp,N,O
13,202,có_thể,A,O
13,202,hút,V,O
13,202,mồ_hôi,N,O
13,202,và,C,O
13,202,có_thể,R,O
13,202,tháo,V,O
13,202,rời,V,O
13,202,vệ_sinh,N,O
13,202,.,F,O
13,203,Khóa,V,O
13,203,an_toàn,A,O
13,203,chắc_chắn,A,O
13,203,Nút,Np,O
13,203,điều_chỉnh,V,O
13,203,kích_thước,N,O
13,203,đầu,N,O
13,203,Hình_ảnh,N,O
13,203,và,C,O
13,203,họa_tiết,N,O
13,203,bắt_mắt,V,O
13,203,​,N,O
13,203,-,F,O
13,203,Phù_hợp,V,O
13,203,cho,E,O
13,203,trẻ,N,O
13,203,từ,E,O
13,203,1,M,O
13,203,đến,E,O
13,203,8,M,O
13,203,tuổi,Nu,O
13,203,Mũ_bảo_hiểm,N,B-Cat
13,203,xe_đạp,N,I-Cat
13,203,trẻ_em,N,B-Inf
13,203,OEM,Ny,B-Bra
13,203,MY28,Ny,B-Mod
13,203,là,V,O
13,203,một,M,O
13,203,phát_minh,N,O
13,203,độc_đáo,A,O
13,203,làm,V,O
13,203,phá_bỏ,N,O
13,203,sự,Nc,O
13,203,nhàm_chán,V,O
13,203,trên,E,O
13,203,các,L,O
13,203,mũ_bảo_hiểm_dành,N,O
13,203,cho,E,O
13,203,trẻ_em,N,O
13,203,.,F,O
13,204,Thiết_kế,V,O
13,204,đẹp,A,O
13,204,",",F,O
13,204,lạ,A,O
13,204,",",F,O
13,204,độc_đáo,A,O
13,204,với,E,O
13,204,các,L,O
13,204,chi_tiết,N,O
13,204,ngộ,N,O
13,204,nghĩnhtrên,N,O
13,204,mũ,N,O
13,204,",",F,O
13,204,làm,V,O
13,204,các,L,O
13,204,bé,N,O
13,204,sẽyêu,A,O
13,204,thích,V,O
13,204,việc,N,O
13,204,đội,V,O
13,204,chiếc,Nc,O
13,204,mũ_độc_đáo,N,O
13,204,của,E,O
13,204,mình,P,O
13,204,để,E,O
13,204,lưu_thông,V,O
13,204,trên,E,O
13,204,đường,N,O
13,204,.,F,O
13,205,Thiết_kế,V,O
13,205,thông_thoáng,N,O
13,205,nhờ,V,O
13,205,hệ_thống,N,O
13,205,thoát_khí,N,O
14,206,-,F,O
14,206,Thiết_kế,V,O
14,206,theo,E,O
14,206,tiêu_chuẩn,N,O
14,206,Thụy_Sỹ,Np,O
14,206,.,F,O
14,207,-,F,O
14,207,Giúp,V,O
14,207,trẻ_em,N,O
14,207,phát_triển,V,O
14,207,toàn_diện,A,O
14,207,.,F,O
14,208,-,F,O
14,208,Màu_sắc,N,O
14,208,bền,A,O
14,208,đẹp,A,O
14,208,",",F,O
14,208,phù_hợp,V,O
14,208,với,E,O
14,208,trẻ,N,O
14,208,.,F,O
14,209,Đóng_gói,V,O
14,209,khối_lượng,N,O
14,209,7kg,M,O
14,209,Bảo_hành,V,O
14,209,3tháng,M,O
14,209,Xuất_xứ,N,O
14,209,Trung_Quốc_Chất_liệu,N,O
14,209,Nhôm,Np,O
14,209,Trọng_lượng,N,O
14,209,5kg,M,O
14,209,Kích_thước,N,O
14,209,đóng_gói,N,O
14,209,88,M,O
14,209,x,N,O
14,209,19,M,O
14,209,x,N,O
14,209,23,M,O
14,209,(,F,O
14,209,cm,N,O
14,209,),F,O
14,209,Quy_cách,N,O
14,209,đóng_gói,V,O
14,209,Sản_phẩm,N,O
14,209,được,V,O
14,209,đóng,V,O
14,209,trong,E,O
14,209,hộp,N,O
14,209,chuyên_dụng,A,O
14,209,",",F,O
14,209,bên,N,O
14,209,ngoài,N,O
14,209,có,V,O
14,209,thêm,V,O
14,209,1,M,O
14,209,thùng,N,O
14,209,carton,N,O
14,209,bảo_vệ,N,O
14,209,Model,Np,O
14,209,RF101,Ny,O
14,209,Phụ_kiện,V,O
14,209,đi,V,O
14,209,kèm,V,O
14,209,Hướng_dẫn,V,O
14,209,lắp_đặt,V,O
14,209,Kích_thước,N,O
14,209,92,M,O
14,209,x,N,O
14,209,46,M,O
14,209,x,N,O
14,209,73,M,O
14,209,(,F,O
14,209,cm,N,O
14,209,),F,O
14,209,.,F,O
14,210,Thiết_kế,V,O
14,210,theo,E,O
14,210,tiêu_chuẩn,N,O
14,210,Thụy_Sỹ,Np,O
14,210,Xe,Np,B-Cat
14,210,trượt,V,I-Cat
14,210,Scooter,Np,B-Bra
14,210,là,V,O
14,210,sản_phẩm,N,O
14,210,dành,V,O
14,210,cho,E,O
14,210,trẻ_em,N,O
14,210,được,V,O
14,210,yêu,V,O
14,210,thích,V,O
14,210,và,C,O
14,210,phổ_biến,A,O
14,210,nhất,R,O
14,210,trên,E,O
14,210,thế_giới,N,O
14,210,.,F,O
14,211,Xe,N,B-Cat
14,211,21st,M,B-Bra
14,211,Scooter,Np,I-Bra
14,211,RF101,Ny,B-Mod
14,211,thiết_kế,V,O
14,211,theo,E,O
14,211,tiêu_chuẩn,N,O
14,211,Thụy_Sỹ,Np,O
14,211,",",F,O
14,211,đảm_bảo,V,O
14,211,xe,N,O
14,211,luôngiữ_đượcthế,V,O
14,211,thăng_bằng,N,O
14,211,.,F,O
14,212,Vì_vậy,X,O
14,212,",",F,O
14,212,trẻ_em,N,O
14,212,có_thể,R,O
14,212,di_chuyển,V,O
14,212,một_cách,N,O
14,212,dễ_dàng,A,O
14,212,và,C,O
14,212,luôn,R,O
14,212,vận_động,V,O
14,212,bằng,E,O
14,212,2,M,O
14,212,chân,N,O
14,212,để,E,O
14,212,điều_chỉnh,V,O
14,212,tốc_độ,N,O
14,212,của,E,O
14,212,xe,N,B-Cat
14,212,.,F,O
14,213,Hệ_thống,N,O
14,213,phanh,V,O
14,213,tay,N,O
14,213,được,V,O
14,213,bố,N,O
14,213,tríở,V,O
14,213,cả,T,O
14,213,2,M,O
14,213,bêntay,N,O
14,213,láigiúp,N,O
14,213,cho,E,O
14,213,trẻ,N,O
14,213,hoàn_toàn,A,O
14,213,làm_chủ,V,O
14,213,được,V,O
14,213,tốc_độ,N,O
14,213,.,F,O
14,214,Mẫu,N,O
14,214,xe,N,B-Cat
14,214,trượt,V,I-Cat
14,214,scooter,N,B-Bra
14,214,này,P,O
14,214,phù_hợp,V,O
14,214,với,E,O
14,214,trẻ,N,O
14,214,ở,E,O
14,214,lứa,N,O
14,214,tuổi,N,O
14,214,từ,E,O
14,214,4,M,O
14,214,-,F,O
14,214,8tuổi,M,O
14,214,.,F,O
14,215,Sức,N,O
14,215,chịu_tải,V,O
14,215,của,E,O
14,215,xe,N,O
14,215,lên,V,O
14,215,tới,V,O
14,215,65kg,M,O
14,215,.,F,O
14,216,Thiết_kế,V,O
14,216,theo,E,O
14,216,tiêu_chuẩn,N,O
14,216,Thụy_Sỹ,Np,O
14,216,",",F,O
14,216,hoàn_hảo,A,O
14,216,đến,E,O
14,216,từng,R,O
14,216,chi_tiết,N,O
14,216,Thiết_kế,V,O
14,216,độc_đáo,A,O
14,216,về,E,O
14,216,kiểu_dáng,N,O
14,216,",",F,O
14,216,màu_sắc,N,O
14,216,bắt_mắt,V,O
14,216,",",F,O
14,216,xe,N,B-Cat
14,216,trượt,V,I-Cat
14,216,scooter,N,B-Bra
14,216,phù_hợp,V,O
14,216,với,E,O
14,216,sở_thích,N,O
14,216,của,E,O
14,216,trẻ,N,O
14,216,nhỏ,A,O
14,216,.,F,O
14,217,Sản_phẩm,N,O
14,217,được,V,O
14,217,cấp,N,O
14,217,chứng_nhận,N,O
14,217,EN,Ny,O
14,217,",",F,O
14,217,Quatest,Np,O
14,217,Việt_Nam,Np,O
14,217,và,C,O
14,217,chứng,N,O
14,217,nhậnvề,V,O
14,217,các,L,O
14,217,loại,Nc,O
14,217,hóa_chất,N,O
14,217,đảm_bảo,V,O
14,217,an_toàn,A,O
14,217,tuyệt_đối,A,O
14,217,cho,E,O
14,217,người,N,O
14,217,sử_dụng,V,O
14,217,.,F,O
14,218,Xe,N,B-Cat
14,218,21st,M,B-Bra
14,218,Scooter,Np,I-Bra
14,218,RF101,Ny,B-Mod
14,218,Giúp,V,O
14,218,bé,N,O
14,218,phát_triển,V,O
14,218,toàn_diện,A,O
14,218,Với,E,O
14,218,xe,N,B-Cat
14,218,trượt,V,I-Cat
14,218,scooter,N,B-Bra
14,218,",",F,O
14,218,bécó,V,O
14,218,thể,N,O
14,218,tha_hồ,V,O
14,218,di_chuyển,V,O
14,218,",",F,O
14,218,vừa,R,O
14,218,rèn_luyện,V,O
14,218,sức_khỏe,N,O
14,218,vừa,R,O
14,218,tập,V,O
14,218,phản_xạ,N,O
14,218,và,C,O
14,218,điều_khiển,V,O
14,218,đồ_vật,A,O
14,218,theo,V,O
14,218,ý,N,O
14,218,mình,P,O
14,218,",",F,O
14,218,ngoài_ra,X,O
14,218,còn,R,O
14,218,tăng,V,O
14,218,khả_năng,N,O
14,218,vận_động,V,O
14,218,",",F,O
14,218,rèn_luyện,V,O
14,218,sự,Nc,O
14,218,dẻo_dai,A,O
14,218,",",F,O
14,218,nhanh_nhạy,A,O
14,218,cho,E,O
14,218,trẻ,A,O
14,218,và,C,O
14,218,phát_triển,V,O
14,218,hệ,N,O
14,218,xương,N,O
14,218,",",F,O
14,218,hệ,N,O
14,218,cơ,N,O
14,218,.,F,O
14,219,Bé,Np,O
14,219,sẽ,R,O
14,219,thỏa_chí,V,O
14,219,vui_đùa,V,O
14,219,",",F,O
14,219,vận_động,V,O
14,219,sau,E,O
14,219,những,L,O
14,219,giờ,N,O
14,219,học,V,O
14,219,căng_thẳng,A,O
14,219,.,F,O
14,220,Chỉ,R,O
14,220,cần,V,O
14,220,đặt_chân,V,O
14,220,lên_mặt,V,O
14,220,xe,N,B-Cat
14,220,là,V,O
14,220,bé,N,O
14,220,có_thể,A,O
14,220,tự,P,O
14,220,đẩy,V,O
14,220,và,C,O
14,220,điều_khiển,V,O
14,220,tay_lái,N,O
14,220,để,E,O
14,220,chạy,V,O
14,220,xe,N,B-Cat
14,220,theo,V,O
14,220,ý_muốn,N,O
14,220,.,F,O
14,221,Xe,N,B-Cat
14,221,chạy,V,O
14,221,được,R,O
14,221,khoảng,N,O
14,221,rất,R,O
14,221,xa,A,O
14,221,vừa,R,O
14,221,là,V,O
14,221,món,N,O
14,221,đồ_chơi,N,O
14,221,thú_vị,A,O
14,221,vừa,R,O
14,221,giúp,V,O
14,221,bé,N,O
14,221,rèn_luyện,V,O
14,221,sự,Nc,O
14,221,nhanh_nhẹn,A,O
14,221,",",F,O
14,221,khéo_léo,A,O
14,221,.,F,O
14,222,Ảnh,N,O
14,222,minh_họa,V,O
14,222,sản_phẩm,N,O
14,222,khác,A,O
14,222,màu,N,O
14,222,Các,L,O
14,222,bậc,N,O
14,222,phụ_huynh,N,O
14,222,có_thể,R,O
14,222,hoàn_toàn,A,O
14,222,yên_tâm,A,O
14,222,vì,E,O
14,222,xe,N,B-Cat
14,222,trượt,V,I-Cat
14,222,scooter,N,B-Bra
14,222,khuyến_khích,V,O
14,222,trẻ,N,O
14,222,vận_động,V,O
14,222,",",F,O
14,222,giúp,V,O
14,222,các,L,O
14,222,bé,N,O
14,222,hoạt_bát,A,O
14,222,",",F,O
14,222,tạo,V,O
14,222,sự,N,O
14,222,cân_bằng,V,O
14,222,trong,E,O
14,222,sinh_hoạt,N,O
14,222,và,C,O
14,222,phát_triển,V,O
14,222,.,F,O
14,223,Đây,P,O
14,223,là,V,O
14,223,điều_kiện,N,O
14,223,tốt,A,O
14,223,nhất,R,O
14,223,để,E,O
14,223,bé,N,O
14,223,phát_triển,V,O
14,223,toàn_diện,A,O
14,223,",",F,O
14,223,thoải_mái,A,O
14,223,đầu_óc,N,O
14,223,sau,E,O
14,223,những,L,O
14,223,giờ,N,O
14,223,học,V,O
14,223,căng_thẳng,A,O
14,223,.,F,O
14,224,Thông_số,N,O
14,224,sản_phẩm,N,O
14,224,Độ,N,O
14,224,cao,A,O
14,224,có_thể,R,O
14,224,điều_chỉnh,V,O
14,224,từ,E,O
14,224,750,M,O
14,224,-,F,O
14,224,900,M,O
14,224,mm,Nu,O
14,224,Trục,Np,B-Cat
14,224,xe,N,I-Cat
14,224,:,F,O
14,224,820mm,M,O
14,224,Đường_kính,N,O
14,224,bánh_xe,N,B-Cat
14,224,:,F,O
14,224,120mm,M,O
14,224,Bề,N,O
14,224,rộng,A,O
14,224,bánh_xe,V,B-Cat
14,224,:,F,O
14,224,24mm,M,O
14,224,Bàn,N,O
14,224,để,E,O
14,224,chân,N,O
14,224,:,F,O
14,224,325,M,O
14,224,x,N,O
14,224,100,M,O
14,224,mm,Nu,O
14,224,Hướng_dẫn,V,O
14,224,và,C,O
14,224,lưu,V,O
14,224,ýsử_dụng,N,O
14,224,Trước_khicho,V,O
14,224,bésử,N,O
14,224,dụng,V,O
14,224,xe,N,B-Cat
14,224,trượt,V,I-Cat
14,224,scooter,N,B-Bra
14,224,",",F,O
14,224,người_lớn,N,O
14,224,cần,V,O
14,224,kiểm_tra,V,O
14,224,một_cách,N,O
14,224,cẩn_thận,A,O
14,224,",",F,O
14,224,phải,V,O
14,224,luôn,R,O
14,224,đảm_bảo,V,O
14,224,rằng,C,O
14,224,thanh,N,O
14,224,tay_lái,N,O
14,224,được,V,O
14,224,gắn,V,O
14,224,chặt,A,O
14,224,cùng,A,O
14,224,với,E,O
14,224,tất_cả,P,O
14,224,các,L,O
14,224,ốc,N,O
14,224,vít,N,O
14,224,",",F,O
14,224,các,L,O
14,224,bánh_xe,N,B-Cat
14,224,không,R,O
14,224,có,V,O
14,224,dấu_hiệu,N,O
14,224,hao_mòn,A,O
14,224,.,F,O
14,225,Nên,C,O
14,225,sử_dụng,V,O
14,225,thiết_bị,N,O
14,225,bảo_vệ,V,O
14,225,:,F,O
14,225,mũ_bảo_hiểm,N,B-Cat
14,225,",",F,O
14,225,đồ,N,O
14,225,bảo,V,O
14,225,vệcổ,V,O
14,225,tay,N,O
14,225,",",F,O
14,225,khuỷu,V,O
14,225,tay,N,O
14,225,và,C,O
14,225,đầu_gối,N,O
14,225,",",F,O
14,225,giày,N,B-Cat
14,225,có,V,O
14,225,đế,N,O
14,225,cao_su,N,O
14,225,...,F,O
14,226,Không,R,O
14,226,đi,V,O
14,226,xe,N,B-Cat
14,226,xuống,V,O
14,226,từngọn,N,O
14,226,đồi,N,O
14,226,dốc,N,O
14,226,.,F,O
14,227,Phanh,Np,O
14,227,không,R,O
14,227,được,V,O
14,227,thiết_kế,V,O
14,227,để,E,O
14,227,giảm_tốc,V,O
14,227,từ,E,O
14,227,tốc_độ,N,O
14,227,xuống_dốc,N,O
14,227,cao,A,O
14,227,.,F,O
14,228,Không,R,O
14,228,đi,V,O
14,228,với,E,O
14,228,tốc_độ,N,O
14,228,vượt,V,O
14,228,quá,R,O
14,228,5km,M,O
14,228,/,F,O
14,228,h,N,O
14,228,.,F,O
14,229,Đảm_bảo,V,O
14,229,rằng,C,O
14,229,con,Nc,O
14,229,bạn,N,O
14,229,không,R,O
14,229,đi,V,O
14,229,xe,N,B-Cat
14,229,trên,E,O
14,229,những,L,O
14,229,con,Nc,O
14,229,đường,N,O
14,229,cóxe,N,O
14,229,cơ_giới,N,O
14,229,đang,R,O
14,229,tham_gia,V,O
14,229,giao_thông,N,O
14,229,.,F,O
14,230,Luôn_luôn,N,O
14,230,chấp_hành,V,O
14,230,quy_định,N,O
14,230,giao_thông,N,O
14,230,.,F,O
14,231,Mỗi,M,O
14,231,trẻ,N,O
14,231,chỉ,R,O
14,231,sử_dụng,V,O
14,231,1,M,O
14,231,xe,N,B-Cat
14,231,trong,A,O
14,231,cùng,A,O
14,231,1,M,O
14,231,thời_điểm,N,O
14,231,.,F,O
14,232,Cẩn_thận,A,O
14,232,khi,N,O
14,232,sử_dụng,V,O
14,232,xe,N,B-Cat
14,232,lúc,N,O
14,232,trời,N,O
14,232,chạng_vạng,V,O
14,232,tốihoặc,N,O
14,232,vào,E,O
14,232,ban_đêm,N,O
14,232,.,F,O
14,233,Xe,N,B-Cat
14,233,trượt,V,I-Cat
14,233,scooter,N,B-Bra
14,233,không,R,O
14,233,được,V,O
14,233,sử_dụng,V,O
14,233,trên,E,O
14,233,đườngướt,N,O
14,233,",",F,O
14,233,dầu_mỡ,N,O
14,233,",",F,O
14,233,cát,N,O
14,233,",",F,O
14,233,bề_mặt,N,O
14,233,bẩn,A,O
14,233,",",F,O
14,233,băng_giá,N,O
14,233,hoặc,C,O
14,233,khúc_khuỷu,A,O
14,233,.,F,O
14,234,Không,R,O
14,234,sử_dụng,V,O
14,234,xe,N,B-Cat
14,234,scootertrong,V,O
14,234,điều_kiện,N,O
14,234,ẩm_ướt,N,O
14,234,có,V,O
14,234,nguy_cơ,N,O
14,234,lớn,A,O
14,234,bị,V,O
14,234,trơn,V,O
14,234,trượt,V,O
14,234,.,F,O
14,235,Đảm_bảo,V,O
14,235,rằng,C,O
14,235,békhông,N,O
14,235,cố_gắng,V,O
14,235,thửbất,N,O
14,235,kỳ_thí_nghiệm,N,O
14,235,",",F,O
14,235,diễn_tập,N,O
14,235,mạo_hiểm_nàovới,V,O
14,235,xe,N,B-Cat
14,235,Không,R,O
14,235,thực_hiện,V,O
14,235,bất_kỳ,R,O
14,235,sửa_đổi,V,O
14,235,gì,P,O
14,235,trênxe,V,O
14,235,trượt,V,O
14,235,.,F,O
14,236,Sau,E,O
14,236,quá_trình,N,O
14,236,sử_dụng,V,O
14,236,",",F,O
14,236,các,L,O
14,236,ốc,N,O
14,236,vít,N,O
14,236,có_thể,R,O
14,236,sẽ,R,O
14,236,bị,V,O
14,236,lỏng,V,O
14,236,.,F,O
14,237,Vì_vậy,X,O
14,237,",",F,O
14,237,cần,V,O
14,237,thường_xuyên,A,O
14,237,kiểm_tra,V,O
14,237,để,E,O
14,237,đảm_bảo,V,O
14,237,ốc,N,O
14,237,vít,V,O
14,237,tạicác,N,O
14,237,bộ_phận,N,O
14,237,luônchặt,N,O
14,237,chẽ,V,O
14,237,",",F,O
14,237,chắc_chắn,A,O
14,237,.,F,O
14,238,Chỉ,R,O
14,238,sử_dụng,V,O
14,238,xe,N,B-Cat
14,238,trượt,V,I-Cat
14,238,scooter,V,B-Bra
14,238,với,E,O
14,238,thanh,N,O
14,238,tay_lái,V,O
14,238,đầy_đủ,A,O
14,238,.,F,O
14,239,Quá_trình,N,O
14,239,sử_dụng,V,O
14,239,cần,V,O
14,239,phải,V,O
14,239,luôn,R,O
14,239,quan_sát,V,O
14,239,và,C,O
14,239,cẩn_thận,A,O
14,239,vì,E,O
14,239,cũng,R,O
14,239,giống,A,O
14,239,như,C,O
14,239,xe_đạp,N,B-Cat
14,239,",",F,O
14,239,ngay,T,O
14,239,cả,T,O
14,239,trong,E,O
14,239,điều_kiện,N,O
14,239,hoàn_hảo,A,O
14,239,vẫncó,N,O
14,239,thể,R,O
14,239,dẫn,V,O
14,239,đến,V,O
14,239,tai_nạn,N,O
14,239,.,F,O
14,240,Một_số,L,O
14,240,bộ_phận,N,O
14,240,bằng,E,O
14,240,kim_loại,N,O
14,240,có_thể,A,O
14,240,bị,V,O
14,240,ăn_mòn,V,O
14,240,sau,E,O
14,240,một,M,O
14,240,thời_gian,N,O
14,240,nhất_định,A,O
14,240,",",F,O
14,240,đặc_biệt,A,O
14,240,là,C,O
14,240,khi,N,O
14,240,sử_dụng,V,O
14,240,gần,A,O
14,240,biển,N,O
14,240,hoặc,C,O
14,240,đểtrong,V,O
14,240,điều_kiện,N,O
14,240,ẩm_ướt,N,O
14,240,.,F,O
14,241,Bảo_hành,V,O
14,241,Sản_phẩm,N,O
14,241,được,R,O
14,241,bảo_hành,V,O
14,241,3,M,O
